title,sound-type
01. Title ~ Link to the Past.wav,soundeffect
02. Beginning of the Journey.wav,soundscape
03. Seal of Seven Maidens.wav,soundscape
04. Time of the Falling Rain.wav,soundscape
05. Time of the Falling Rain (Storm).wav,soundscape
06. Majestic Castle.wav,soundscape
07. Majestic Castle (Storm).wav,soundscape
08. Princess Zelda's Rescue.wav,soundscape
09. Safety in the Sanctuary.wav,soundscape
10. Hyrule Field Main Theme.wav,soundscape
11. Kakariko Village.wav,soundscape
12. Guessing-Game House.wav,soundscape
13. Fortune Teller.wav,soundscape
14. Soldiers of Kakariko Village.wav,soundscape
15. Dank Dungeons.wav,soundscape
16. Lost Ancient Ruins.wav,soundscape
17. Anger of the Guardians.wav,soundscape
18. Great Victory!.wav,soundeffect
19. The Silly Pink Rabbit!.wav,soundscape
20. The Silly Pink Rabbit! (Storm).wav,soundscape
21. Forest of Mystery.wav,soundscape
22. Unsealing the Master Sword.wav,soundeffect
23. Priest of the Dark Order.wav,soundeffect
24. Dark Golden Land.wav,soundscape
25. Black Mist.wav,soundscape
26. Black Mist (Storm).wav,soundscape
27. Dungeon of Shadows.wav,soundscape
28. Meeting the Maidens.wav,soundeffect
29. The Goddess Appears.wav,soundscape
30. Release of Ganon.wav,soundeffect
31. Ganon's Message.wav,soundeffect
32. The Prince of Darkness.wav,soundeffect
33. Power of the Gods.wav,soundeffect
34. Epilogue ~ Beautiful Hyrule.wav,soundeffect
35. Staff Roll.wav,soundeffect
36. Chest Appears.wav,soundeffect
37. Dimensional Shift.wav,soundeffect
38. Fierce Rainstorm.wav,soundeffect
39. Got a Key!.wav,soundeffect
40. Heart Container.wav,soundeffect
41. Heart Piece.wav,soundeffect
42. Howling Wind.wav,soundeffect
43. Ocarina Song (Short).wav,soundeffect
44. Ocarina Song.wav,soundeffect
45. Praying.wav,soundeffect
46. Quit Game.wav,soundeffect
47. Secret!.wav,soundeffect
48. Teleport.wav,soundeffect
49. Treasure!.wav,soundeffect
50. Unused Sound.wav,soundeffect
